"","business_id","Indian","Juice Bars & Smoothies","Noodles","Salad","Seafood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes.RestaurantsPriceRange2","attributes.WheelchairAccessible","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.GoodForKids","African","American","Arabian","Asian","Bar","Breakfast","British","Central_America","Coffee_Shop","Dessert","Dietary_Restriction","European","Lunch","Mediterranean","Pacific","Pub","Russian","South_American","name","Parking"
"372","4Ed3F19uxlXg4gNNFAuojw",0,0,0,0,0,"1820 N 75th Ave, Ste 108","Phoenix","AZ","85035",33.468226,-112.221156,3,14,1,2,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"La Flama Mexican Food",FALSE
"373","4EFHLt7UwpX1lzmrD9FtvQ",0,0,0,0,0,"46639 N Black Canyon Hwy","Phoenix","AZ","85087",33.9086074,-112.1415071,4,5,1,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,"El Pizzeria Sports Bar & Grill",TRUE
"374","4Ej5FiDtDluJlz4O6pZkDQ",0,0,0,0,0,"2398 E Camelback Rd, Ste 150","Phoenix","AZ","85016",33.5094682411,-112.030428015,3.5,19,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Empire Cafe",NA
"375","4FufE1hgaseeq2PY0BdwSA",0,0,0,0,0,"2320 E Baseline Rd","Phoenix","AZ","85042",33.3795686,-112.0310677,3,23,1,2,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wingstop",FALSE
"376","4g3IsMpBLReHDA5JatpPzw",0,0,0,0,0,"4212 W Cactus Rd","Phoenix","AZ","85029",33.5981698,-112.1507483,3.5,43,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kingbertos Mexican Food",FALSE
"377","4H7Olit19_wdu14hJI-tiw",0,0,0,0,0,"3242 W Van Buren St","Phoenix","AZ","85009",33.4515816,-112.1297594,5,4,1,2,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mariscos Ensenada",NA
"378","4hwe5w3opbrwFzezR6i7ig",0,0,0,0,0,"4916 E Chandler Blvd","Phoenix","AZ","85048",33.305797,-111.977641,2.5,18,1,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carl's Jr",TRUE
"379","4I-DntICTD2ykxPN4NOJ4g",0,0,0,0,0,"7000 E Mayo Blvd","Phoenix","AZ","85054",33.655683992,-111.930027902,4,43,0,2,NA,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Skewers Persian Grill",TRUE
"380","4IXTkqYmAO4XH4nXnwc67w",0,0,0,0,1,"1541 E Baseline Rd","Phoenix","AZ","85042",33.377568,-112.049455,4,113,0,2,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Amano Pizza Bistro",TRUE
"381","4j0WfdS_lHG9uSH7cd1PFg",0,0,0,1,0,"245 E Bell Rd, Ste A-2","Phoenix","AZ","85022",33.6398191599,-112.072201261,4,115,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Chronic Tacos",FALSE
"382","4jBn52rNf9CG3uHbFEFaVg",0,0,0,0,0,"502 E Thunderbird Rd","Phoenix","AZ","85022",33.6080382,-112.0662445,3.5,8,0,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pinky's Cafe",TRUE
"383","4jW0WayNHn1BDLYn7JbL_Q",0,0,0,0,0,"2605 N 7th St","Phoenix","AZ","85006",33.4769999,-112.0648251,4,38,0,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Calabria Italian Kitchen",TRUE
"384","4LCevRnZVQqRmA148M8HEw",0,0,0,0,0,"7602 S Central Ave","Phoenix","AZ","85041",33.3773340422,-112.073733956,3.5,3,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pizza Petron",NA
"385","4LPrdCK0L7GFF6vLP5cGTw",0,0,0,0,0,"2131 E Camelback Rd","Phoenix","AZ","85016",33.5082117459,-112.035692295,3.5,121,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tokyo Joe's",FALSE
"386","4MZF63-pHMaYe-yNmd4aaQ",0,0,0,0,0,"20216 N 27th Ave","Phoenix","AZ","85027",33.6707553,-112.1178555,3.5,11,0,1,TRUE,FALSE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5 & Diner Deer Valley",TRUE
"387","4NfjvMzUG5rbkxtPg-8pkw",0,0,0,0,0,"7000 16th St, Ste 100","Phoenix","AZ","85020",33.5386355022,-112.048382247,2.5,25,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Panda Express",NA
"388","4NpySSkznGaRVye30Pvdzg",0,0,0,0,0,"144 E Washington St","Phoenix","AZ","85004",33.448594,-112.0714751,2,44,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Brooklyn NYC Pizza",TRUE
"389","4P6hZh7aieaZJXShzP3JQg",0,0,0,0,0,"8925 N 12th St","Phoenix","AZ","85020",33.5668514,-112.0559069,3,4,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oaxaca Restaurant",FALSE
"390","4p6Wce7Ed707QS2-yQkvZw",0,0,0,0,0,"3433 N 56th St","Phoenix","AZ","85018",33.4885902682,-111.960350202,3.5,311,1,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kitchen 56",TRUE
"391","4phaS0fEhzivVQ-Jyv1Azg",0,0,0,0,0,"3701 N Central Ave","Phoenix","AZ","85012",33.490995,-112.073306,3,4,0,NA,NA,TRUE,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McDonald's",NA
"392","4pUsOe7T7FHFRPhKAa-M0Q",0,0,0,0,0,"Squaw Peak, 7677 N 16th St","Phoenix","AZ","85020",33.5478106,-112.0467571,3,8,0,2,TRUE,TRUE,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lantana Grille",TRUE
"393","4QxMC7fS5tiO1nQ6zmbBYw",0,0,0,0,0,"21001 N Tatum Blvd, Ste 88","Phoenix","AZ","85050",33.6779165873,-111.976856755,3.5,118,1,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Mimi's Cafe",TRUE
"394","4r0Ho5rbAZ_BhXvpQmxbag",0,0,0,0,0,"4225 E Sky Harbor Blvd","Phoenix","AZ","85034",33.4340826379,-111.99441433,1.5,15,1,2,NA,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jackalope Flats",FALSE
"395","4RV97YE8VEw05tu0WO425g",0,0,0,0,0,"209 N 16th St","Phoenix","AZ","85034",33.4505336,-112.0477029,4.5,86,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"La Frontera",TRUE
"396","4rwjCzSygI6batiXRGctrg",0,0,0,0,0,"10 N 24th St","Phoenix","AZ","85034",33.4487371,-112.030658,2.5,17,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carl's Jr",FALSE
"397","4tckq6rjAryEKG2XXJ1YVA",0,0,0,0,0,"5234 N 27th Ave","Phoenix","AZ","85017",33.5144464,-112.1172935,4.5,10,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gorditas Comarca Lagunera",FALSE
"398","4vkOZ0kW4Hor43XqqNc0Og",0,0,0,0,0,"114 W Adams St, Ste 104","Phoenix","AZ","85003",33.4495994,-112.0754187,3.5,167,1,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thai Basil Signature",TRUE
"399","4x55GDKIP4oHh7H2TKaaHg",0,0,0,0,0,"2529 N 75th Ave","Phoenix","AZ","85035",33.4753816,-112.2200277,1.5,35,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"IHOP",FALSE
"400","4XEIN-KPGAMugwJdhgjfGQ",0,0,0,0,0,"4568 E Cactus Rd","Phoenix","AZ","85032",33.601554,-111.9837624,4.5,11,0,1,NA,TRUE,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Combo Express Mexican Food",NA
"401","4yGrrjIS0gu5gYAUIFU3fA",0,0,0,0,0,"10214 N Metro Pkwy W","Phoenix","AZ","85051",33.5802038,-112.1249708,3,54,0,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Mimi's Cafe",TRUE
"402","4YKU46PNs-wCi3TAafrRaQ",0,0,0,0,0,"4030 E Greenway Rd","Phoenix","AZ","85032",33.6266875332,-111.994778866,3.5,62,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Barro's Pizza",TRUE
"403","4zsGtAFbuDi30O43O4JWmg",0,0,0,0,0,"8240 W Lower Buckeye Rd","Phoenix","AZ","85043",33.4235072,-112.2371325,3,27,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Picosito Mexican Grill",TRUE
"404","5-_4mHujcNo0PWj3-ybwnQ",0,0,0,0,0,"14620 N Cave Creek Rd","Phoenix","AZ","85022",33.6189896753,-112.031320184,4.5,27,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taco Mich & Bar",TRUE
"405","5-l_zaYVEG-ft0cwyhWpyA",0,0,0,0,0,"2750 S. 75th Ave.","Phoenix","AZ","85043",33.424,-112.221,1.5,20,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KFC",FALSE
"406","5-s0ESpKQeI50QIgcz8GGQ",0,0,0,0,0,"50 W Jefferson St, Ste 180","Phoenix","AZ","85003",33.4474533,-112.0745574,3,107,1,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Five Guys",TRUE
"407","5_MYcQWzKLiFYh0cUPrgNA",0,0,0,0,0,"1611 E Thomas Rd","Phoenix","AZ","85016",33.4798719,-112.0472618,2,7,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burger King",NA
"408","5_PpFtjeLq1seO84SapJWw",0,0,0,0,0,"1810 W Northern Ave","Phoenix","AZ","85021",33.5532410584,-112.098225104,3.5,20,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Papa John's Pizza",FALSE
"409","500mXn_L5a4MI9GrOXvTeQ",0,0,0,0,0,"100 N 1st St","Phoenix","AZ","85004",33.4496677,-112.0728952,3.5,18,0,2,TRUE,TRUE,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ICON Lounge",FALSE
"410","50NTSGbZ3pN5643_K1IReA",0,0,0,0,0,"9120 N Central Ave","Phoenix","AZ","85020",33.5693894,-112.0741314,4,225,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Via Delosantos",TRUE
"411","51o5zY_7CEX9l1oNhFP-ow",0,0,0,0,0,"3310 W Bethany Home Rd","Phoenix","AZ","85017",33.5244904,-112.1304139,3,7,1,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sonic Drive-In",TRUE
"412","52sY8-9al5LJi475nNJkyQ",0,0,0,0,0,"2715 W Peoria","Phoenix","AZ","85029",33.5818729,-112.1182988,3.5,169,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Raising Cane's",TRUE
"413","53BSdnhzcCBfBH_6TgX63Q",0,0,0,0,0,"4041 E Thomas Rd, Ste 110","Phoenix","AZ","85018",33.480413,-111.993894,3,162,1,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Rosati's Pizza",TRUE
"414","53jjJCXpXSRaHfu_ZJePRA",0,0,0,0,0,"4433 N 16th St","Phoenix","AZ","85016",33.5016589,-112.04725,4,149,0,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Joe's Diner",TRUE
"415","55-DnfWgwI75ozYLnrB5kw",0,0,0,0,0,"","Phoenix","AZ","85032",33.6364503,-112.0118669,4,51,1,3,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Mystery Mansion Dinner Theater",FALSE
"416","57J9SvZCc1OS96ilcIJJGQ",0,0,0,0,0,"20783 N 83rd Ave, Ste 103","Phoenix","AZ","85022",33.6417157,-112.0670374,1,4,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Murray and Sons Construction",NA
"417","58j4YMBUIctk33EkK6M6RQ",0,0,0,0,0,"1899 W Mountain View Rd","Phoenix","AZ","85021",33.5746465219,-112.09938325,4.5,3,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Primos VIP Mexican Food",NA
"418","58r0y-4rDHtyCW4t8HfUsQ",0,0,0,0,0,"3111 N Central Ave, Ste 110","Phoenix","AZ","85012",33.4847321,-112.0733205,4,24,0,1,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Duck & Decanter",TRUE
"419","58ZoYIdM9trgdQgXLwszqw",0,0,0,0,0,"4375 E Indian School Rd, Ste 190","Phoenix","AZ","85018",33.4944558663,-111.987431869,3.5,8,1,2,NA,TRUE,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Smashburger",FALSE
"420","591UZJIUNgPwxXRvQMIUkw",0,0,0,0,0,"2415 E Baseline Rd","Phoenix","AZ","85042",33.3773179,-112.0298729,3.5,44,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chipotle Mexican Grill",TRUE
"421","5A_sjC9ULLt4UkDNtr9dkw",0,0,0,0,0,"3620 E Indian School Rd","Phoenix","AZ","85018",33.4954355191,-112.003511562,4,168,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Sip Coffee & Beer Garage",TRUE
"422","5Aa43lrbSNCuXHz1Vpt-Ag",0,0,0,0,0,"715 E Bell Rd, Ste 4","Phoenix","AZ","85022",33.6390203,-112.0649299,3,10,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Subway",FALSE
"423","5aRyuqJZSGp1fNXHQHMLjg",0,0,0,0,0,"3937 E Indian School Rd","Phoenix","AZ","85018",33.4951157,-111.9967663,4,201,0,1,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Mamma Mia Brick Oven Pizza & Pasta",TRUE
"424","5aylLvgZVtI8H59uSClfxg",0,0,0,0,0,"6260 S 35th Ave, Ste 178","Phoenix","AZ","85041",33.386503,-112.100492,2,7,0,2,TRUE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shakey Jake's",FALSE
"425","5BIikD_FpW-k8QJsxeQhZA",0,0,0,0,0,"1957 W Dunlap Ave","Phoenix","AZ","85021",33.5671067,-112.1027189,3.5,3,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Underwraps Cafe",TRUE
"426","5cFGfnrVgmK-jqQWlq1Xrg",0,0,0,0,0,"3130 E Union Hills Dr, Ste 101","Phoenix","AZ","85022",33.628229,-112.052655,1,3,1,NA,TRUE,NA,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pronto Pizza",NA
"427","5cXym2kMtJgKeaxdF2SrJA",0,0,0,0,1,"10220 N 28th Dr","Phoenix","AZ","85051",33.579445,-112.122349,3.5,67,1,2,FALSE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Red Lobster",TRUE
"428","5d8oCuD4TlaDjBGMnDD0HQ",0,0,0,1,0,"2131 E Camelback Rd","Phoenix","AZ","85016",33.5087140813,-112.035941005,4,131,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Potbelly Sandwich Shop",TRUE
"429","5DDumAHRKumv3gZiPKW6iw",0,0,0,0,0,"2014 N 7th St","Phoenix","AZ","85006",33.469968,-112.065431,4.5,478,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Nami",TRUE
"430","5DT2qxCkXxUKW7z_4kOXmA",0,0,0,1,0,"10880 N 32nd St, Ste 29","Phoenix","AZ","85028",33.5856509,-112.0137434,4,267,1,2,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sala Thai",TRUE
"431","5E_1xb3o97ZWQJiZJMVRmQ",0,0,0,0,0,"122 N 2nd St","Phoenix","AZ","85004",33.4498245,-112.0718946,3.5,44,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Einstein Bros Bagels",TRUE
"432","5eK_pgro9_LxPYDoRVJnEA",0,0,0,0,0,"1515 N 7th Ave, Ste 170","Phoenix","AZ","85003",33.4654762084,-112.082169016,4.5,618,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Vovomeena",TRUE
"433","5g6fssi_52emmju-vwPahQ",0,0,0,0,0,"4515 N 7th Ave","Phoenix","AZ","85013",33.5027018,-112.082414,3.5,9,0,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South China BBQ Hong Kong Style",TRUE
"434","5GzRZv5OAZfODFMDpebNqw",0,0,0,0,0,"1923 E McDowell Rd","Phoenix","AZ","85006",33.4655511,-112.040087,4,54,0,2,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cherry Tree Smokehouse BBQ",TRUE
"435","5hKB0y9eyLVj9iSF0vVXpQ",0,0,0,0,0,"2957 W Bell Rd","Phoenix","AZ","85053",33.714327057,-112.139832973,3.5,22,0,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"The Good Egg",TRUE
"436","5Je2-6KDxPQJZdItfo1ngg",0,0,0,0,0,"5301 W Indian School Rd","Phoenix","AZ","85031",33.494228,-112.173698,2.5,10,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China City Super Buffet",FALSE
"437","5jYYHTRka2SMS7zBOuN9RA",0,0,0,0,0,"455 N 3rd St, Ste 108","Phoenix","AZ","85004",33.4522823415,-112.068994712,3.5,76,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Cucina Cucina Modern Italian",TRUE
"438","5KAy9aeb4z2hSrPcMg3K0g",0,0,0,0,0,"Terminal 4","Phoenix","AZ","85034",33.4356179,-111.9980804,2,4,1,1,NA,TRUE,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Nypd Pizza",NA
"439","5KheTjYPu1HcQzQFtm4_vw",0,0,0,0,0,"1812 E Camelback Rd","Phoenix","AZ","85016",33.5095793,-112.042585,3.5,247,1,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Arriba Mexican Grill",TRUE
"440","5Ktv5ZmJI0CN4L0KxDWJvw",0,0,0,1,0,"5816 N 16th St","Phoenix","AZ","85016",33.5223999,-112.0478399,4.5,329,1,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,"Phoenix City Grille",TRUE
"441","5l_rfMJ79mUpTafcB8URwA",0,0,0,0,0,"PV Mall, 4550 E Cactus Road","Phoenix","AZ","85032",33.5990432,-111.9812072,3.5,3,0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Melt Gelato and Crepe Cafe",NA
"442","5l8S70308R_Osh3hm2zj3Q",0,0,0,0,0,"34640 N Valley Pkwy","Phoenix","AZ","85086",33.7991098079,-112.130926219,4.5,112,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Hot Bagels and Deli",TRUE
"443","5leoFV0AZZgCDbCs0G5yfQ",0,0,0,0,0,"5750 W Thomas Rd","Phoenix","AZ","85031",33.4808396,-112.1842813,1.5,8,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McDonald's",FALSE
"444","5mcKhJwQVjZcVncUGl2how",0,0,0,0,0,"2410 W Northern Ave","Phoenix","AZ","85021",33.553485,-112.110289,2.5,24,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"El Pollo Loco",FALSE
"445","5MNYCmCtpBboglFmrjU6yw",0,0,0,1,0,"3415 W Glendale Ave","Phoenix","AZ","85051",33.5378531129,-112.132958692,4.5,43,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"R.Kidd's Pizza & Wings",FALSE
"446","5nkGouCNb9yko-jotOpMDA",0,0,0,0,0,"5930 W McDowell Rd, Ste 107","Phoenix","AZ","85035",33.4664677,-112.1884245,4,4,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Subway",FALSE
"447","5nvOrdr-1Du_PvCwaPpmXQ",0,0,0,0,0,"3320 W Southern Ave, Ste 120","Phoenix","AZ","85041",33.3921702,-112.1250273,3,4,0,1,NA,TRUE,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"The Hatrack Pub",TRUE
"448","5nWfU-qheLL-JzwYgHe_cQ",0,0,0,0,0,"7575 N 16th St","Phoenix","AZ","85020",33.546583,-112.0469306,3,95,1,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Gallagher's Sports Grill",TRUE
"449","5o6qOFzZ4NrJ6bJ39ohCtA",0,0,0,0,0,"1515 W Deer Valley Rd, Ste 101A","Phoenix","AZ","85027",33.683323,-112.092428,4,76,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"NY Bagels and Deli",TRUE
"450","5oeiMlQFtJFZV6H8qatznw",0,0,0,0,0,"8911 N Central Ave, Ste 101","Phoenix","AZ","85020",33.5661279,-112.0734106,4,88,1,1,NA,TRUE,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salvadoreño Restaurant",TRUE
"451","5OmuCo0kdvWQZXidGuxrsw",0,0,0,1,0,"835 N 43rd Ave","Phoenix","AZ","85009",33.4572215,-112.1510793,4.5,118,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"NY Slicers Deli",TRUE
"452","5OZS7Sz7oX6XBL7KZE0G1Q",0,0,0,0,0,"507 W Thomas Rd","Phoenix","AZ","85013",33.4799381,-112.0808931,3.5,81,1,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jasmine Thai Cuisine",TRUE
"453","5P7zzVhWvO8nXGPdy7xqhw",0,0,0,0,0,"2340 W Bell Rd","Phoenix","AZ","85023",33.6403418,-112.1106724,4.5,180,1,1,TRUE,NA,FALSE,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"LaMar's Donuts & Coffee",TRUE
"454","5PlbORAcmUAJ0QCMJRSmDw",0,0,0,0,0,"737 E Glendale Ave","Phoenix","AZ","85020",33.5379914,-112.0635709,3.5,22,1,4,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Imperial Kosher Market",TRUE
"455","5pObrGpv1Is5WLDeOFSDIQ",0,0,0,0,0,"702 N 1st St","Phoenix","AZ","85004",33.4557656,-112.0728062,2.5,21,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pizza Hut",FALSE
"456","5qdMR7QOcDtxAr92SCuYbA",0,0,0,0,0,"616 W Indian School Rd","Phoenix","AZ","85013",33.4951711,-112.0821332,4.5,5,0,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Big Wong Restaurant",FALSE
"457","5qEMfUERdTcMk7aDwH3A_Q",0,0,0,0,0,"13216 N 7th St, Ste 34","Phoenix","AZ","85022",33.6060548,-112.0663997,4.5,16,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Candy's Kitchen",FALSE
"458","5RqU2YARBU69d9zK6h-fXg",0,0,0,0,0,"718 N Central Ave","Phoenix","AZ","85004",33.4563878442,-112.074091698,4,110,1,2,TRUE,TRUE,TRUE,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"The Grand",TRUE
"459","5rZxENz57t-SDv1tIS8lOg",0,0,0,0,0,"4302 E Ray Rd","Phoenix","AZ","85044",33.3206301,-111.9915878,1.5,7,0,1,NA,NA,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baja Fresh Mexican Grill Mexican Grill",FALSE
"460","5sqC0kX6lBvKR983T_EBcg",0,0,0,0,0,"2131 E Camelback Rd","Phoenix","AZ","85016",33.5087670009,-112.035645187,3,212,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cafe Rio Mexican Grill",TRUE
